entropy,total timesteps,time_elapsed,ent_coef_loss,episodes,value_loss,ent_coef,qf1_loss,n_updates,current_lr,fps,policy_loss,qf2_loss,mean 100 episode reward,episode reward
1.1435336,600,7,-0.76281774,4,5.321154,0.6079099,2.6592958,500,0.001,82,11.894092,2.6618583,-1074.1,-1394.1935580968857
1.0274403,1400,18,-1.3074498,8,1.0745873,0.30019474,0.445879,1300,0.001,76,37.30212,0.6287083,-1422.1,-1642.2890169620514
0.8691142,2200,29,0.12828396,12,1.7977107,0.18242265,0.753434,2100,0.001,74,61.924282,1.0442767,-1404.7,-1391.285353899002
0.84767854,3000,40,0.29881775,16,3.6728144,0.17300752,1.7489628,2900,0.001,74,76.81507,1.9238516,-1281.0,-1218.9147239923477
0.6538566,3800,51,0.0050620437,20,24.65155,0.17997023,12.505442,3700,0.001,73,88.38652,12.14611,-1219.1,-1426.7865445017815
0.4714406,4600,62,0.37732136,24,3.6581326,0.17812604,1.9696339,4500,0.001,73,85.546844,1.6884986,-1040.1,-131.1598078738898
0.56812155,5400,73,0.5036396,28,191.64156,0.1829579,95.22711,5300,0.001,73,106.67698,96.414444,-918.1,-124.18249996285886
0.36195704,6200,84,-0.24189293,32,5.50393,0.17343833,2.106175,6100,0.001,73,88.75491,3.397755,-828.3,-274.9242252204567
0.39111704,7000,95,0.106603704,36,4.633526,0.13900751,1.2904817,6900,0.001,73,96.58564,3.3430443,-748.3,-122.49766497313976
0.3096626,7800,106,-0.034360163,40,8.32831,0.1581663,2.2066846,7700,0.001,73,97.34806,6.1216254,-681.3,-5.263245277106762
0.24123785,8600,117,0.7346949,44,12.307337,0.13792337,5.755871,8500,0.001,73,89.95176,6.5514655,-629.6,-123.87646915391088
0.62174714,9400,128,-0.15030357,48,464.3113,0.12404649,230.07271,9300,0.001,73,85.00139,234.2386,-591.8,-119.90352741256356
